time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust,normalized_tau_x,normalized_tau_y,normalized_tau_z,normalized_thrust,throttle1,throttle2,throttle3,throttle4
3.48,0.0,0.0,-32.58379439556463,0.0,0.0,-23.35739820091971,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.49,0.0,0.0,-32.81825127757383,0.0,0.0,-23.44568820091971,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.5,0.0,0.0,-33.05359105958303,0.0,0.0,-23.533978200919712,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.5100000000000002,0.0,0.0,-33.289813741592226,0.0,0.0,-23.622268200919713,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.52,0.0,0.0,-33.526919323601426,0.0,0.0,-23.710558200919714,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.5300000000000002,0.0,0.0,-33.764907805610626,0.0,0.0,-23.798848200919714,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.54,0.0,0.0,-34.00377918761982,0.0,0.0,-23.887138200919715,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.5500000000000003,0.0,0.0,-34.243533469629014,0.0,0.0,-23.975428200919715,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.56,0.0,0.0,-34.48417065163821,0.0,0.0,-24.063718200919716,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.5700000000000003,0.0,0.0,-34.725690733647404,0.0,0.0,-24.152008200919717,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.58,0.0,0.0,-34.9680937156566,0.0,0.0,-24.240298200919717,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.59,0.0,0.0,-35.2113795976658,0.0,0.0,-24.328588200919718,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.6,0.0,0.0,-35.455548379674994,0.0,0.0,-24.41687820091972,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.61,0.0,0.0,-35.70060006168419,0.0,0.0,-24.50516820091972,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.62,0.0,0.0,-35.94653464369339,0.0,0.0,-24.59345820091972,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.63,0.0,0.0,-36.19335212570259,0.0,0.0,-24.68174820091972,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.64,0.0,0.0,-36.44105250771179,0.0,0.0,-24.77003820091972,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.65,0.0,0.0,-36.68963578972099,0.0,0.0,-24.858328200919722,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.66,0.0,0.0,-36.93910197173019,0.0,0.0,-24.946618200919723,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.67,0.0,0.0,-37.18945105373938,0.0,0.0,-25.034908200919723,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.68,0.0,0.0,-37.44068303574858,0.0,0.0,-25.123198200919724,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.69,0.0,0.0,-37.69279791775777,0.0,0.0,-25.211488200919725,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.7,0.0,0.0,-37.94579569976697,0.0,0.0,-25.299778200919725,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.71,0.0,0.0,-38.199676381776165,0.0,0.0,-25.388068200919726,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.72,0.0,0.0,-38.45443996378536,0.0,0.0,-25.476358200919726,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.73,0.0,0.0,-38.71008644579456,0.0,0.0,-25.564648200919727,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.74,0.0,0.0,-38.96661582780376,0.0,0.0,-25.652938200919728,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.75,0.0,0.0,-39.224028109812956,0.0,0.0,-25.74122820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.7600000000000002,0.0,0.0,-39.482323291822155,0.0,0.0,-25.82951820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.77,0.0,0.0,-39.741501373831355,0.0,0.0,-25.91780820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.7800000000000002,0.0,0.0,-40.001562355840555,0.0,0.0,-26.00609820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.79,0.0,0.0,-40.26250623784975,0.0,0.0,-26.09438820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.8000000000000003,0.0,0.0,-40.52433301985894,0.0,0.0,-26.18267820091973,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.81,0.0,0.0,-40.78704270186814,0.0,0.0,-26.270968200919732,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.8200000000000003,0.0,0.0,-41.050635283877334,0.0,0.0,-26.359258200919733,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.83,0.0,0.0,-41.31511076588653,0.0,0.0,-26.447548200919734,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.84,0.0,0.0,-41.58046914789573,0.0,0.0,-26.535838200919734,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.85,0.0,0.0,-41.846710429904924,0.0,0.0,-26.624128200919735,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.86,0.0,0.0,-42.11383461191412,0.0,0.0,-26.712418200919736,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.87,0.0,0.0,-42.38184169392332,0.0,0.0,-26.800708200919736,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.88,0.0,0.0,-42.65073167593252,0.0,0.0,-26.888998200919737,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.89,0.0,0.0,-42.92050455794172,0.0,0.0,-26.977288200919737,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.9,0.0,0.0,-43.19116033995092,0.0,0.0,-27.065578200919738,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.91,0.0,0.0,-43.46269902196012,0.0,0.0,-27.15386820091974,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.92,0.0,0.0,-43.735120603969314,0.0,0.0,-27.24215820091974,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.93,0.0,0.0,-44.00842508597851,0.0,0.0,-27.33044820091974,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.94,0.0,0.0,-44.282612467987704,0.0,0.0,-27.41873820091974,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.95,0.0,0.0,-44.5576827499969,0.0,0.0,-27.50702820091974,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.96,0.0,0.0,-44.833635932006096,0.0,0.0,-27.595318200919742,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.97,0.0,0.0,-45.11047201401529,0.0,0.0,-27.683608200919743,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.98,0.0,0.0,-45.38819099602449,0.0,0.0,-27.771898200919743,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
3.99,0.0,0.0,-45.66679287803369,0.0,0.0,-27.860188200919744,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.0,0.0,0.0,-45.94627766004289,0.0,0.0,-27.948478200919745,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.01,0.0,0.0,-46.22664534205209,0.0,0.0,-28.036768200919745,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.0200000000000005,0.0,0.0,-46.50789592406129,0.0,0.0,-28.125058200919746,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.03,0.0,0.0,-46.79002940607049,0.0,0.0,-28.213348200919746,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.04,0.0,0.0,-47.07304578807968,0.0,0.0,-28.301638200919747,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.05,0.0,0.0,-47.35694507008888,0.0,0.0,-28.389928200919748,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.0600000000000005,0.0,0.0,-47.64172725209807,0.0,0.0,-28.47821820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.07,0.0,0.0,-47.92739233410727,0.0,0.0,-28.56650820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.08,0.0,0.0,-48.213940316116464,0.0,0.0,-28.65479820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.09,0.0,0.0,-48.50137119812566,0.0,0.0,-28.74308820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.1,0.0,0.0,-48.78968498013486,0.0,0.0,-28.83137820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.11,0.0,0.0,-49.078881662144056,0.0,0.0,-28.91966820091975,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.12,0.0,0.0,-49.368961244153255,0.0,0.0,-29.007958200919752,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.13,0.0,0.0,-49.659923726162454,0.0,0.0,-29.096248200919753,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.14,0.0,0.0,-49.95176910817165,0.0,0.0,-29.184538200919754,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.15,0.0,0.0,-50.244497390180854,0.0,0.0,-29.272828200919754,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.16,0.0,0.0,-50.538108572190055,0.0,0.0,-29.361118200919755,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.17,0.0,0.0,-50.83260265419925,0.0,0.0,-29.449408200919756,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.18,0.0,0.0,-51.127979636208444,0.0,0.0,-29.537698200919756,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.19,0.0,0.0,-51.42423951821764,0.0,0.0,-29.625988200919757,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.2,0.0,0.0,-51.721382300226836,0.0,0.0,-29.714278200919757,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.21,0.0,0.0,-52.01940798223603,0.0,0.0,-29.802568200919758,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.22,0.0,0.0,-52.31831656424523,0.0,0.0,-29.89085820091976,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.23,0.0,0.0,-52.61810804625443,0.0,0.0,-29.97914820091976,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.24,0.0,0.0,-52.918782428263626,0.0,0.0,-30.06743820091976,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.25,0.0,0.0,-53.220339710272825,0.0,0.0,-30.15572820091976,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.26,0.0,0.0,-53.522779892282024,0.0,0.0,-30.24401820091976,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.2700000000000005,0.0,0.0,-53.826102974291224,0.0,0.0,-30.332308200919762,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.28,0.0,0.0,-54.130308956300425,0.0,0.0,-30.420598200919763,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.29,0.0,0.0,-54.43539783830962,0.0,0.0,-30.508888200919763,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.3,0.0,0.0,-54.741369620318814,0.0,0.0,-30.597178200919764,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.3100000000000005,0.0,0.0,-55.04822430232801,0.0,0.0,-30.685468200919765,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.32,0.0,0.0,-55.355961884337205,0.0,0.0,-30.773758200919765,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.33,0.0,0.0,-55.6645823663464,0.0,0.0,-30.862048200919766,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.34,0.0,0.0,-55.9740857483556,0.0,0.0,-30.950338200919767,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.3500000000000005,0.0,0.0,-56.284472030364796,0.0,0.0,-31.038628200919767,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.36,0.0,0.0,-56.595741212373994,0.0,0.0,-31.126918200919768,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.37,0.0,0.0,-56.90789329438319,0.0,0.0,-31.21520820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.38,0.0,0.0,-57.22092827639239,0.0,0.0,-31.30349820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.39,0.0,0.0,-57.53484615840159,0.0,0.0,-31.39178820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.4,0.0,0.0,-57.84964694041079,0.0,0.0,-31.48007820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.41,0.0,0.0,-58.165330622419994,0.0,0.0,-31.56836820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.42,0.0,0.0,-58.48189720442919,0.0,0.0,-31.65665820091977,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.43,0.0,0.0,-58.79934668643838,0.0,0.0,-31.744948200919772,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.44,0.0,0.0,-59.11767906844758,0.0,0.0,-31.833238200919773,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.45,0.0,0.0,-59.436894350456775,0.0,0.0,-31.921528200919774,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.46,0.0,0.0,-59.75699253246597,0.0,0.0,-32.009818200919774,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.47,0.0,0.0,-60.07797361447517,0.0,0.0,-32.098108200919775,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.48,0.0,0.0,-60.39983759648437,0.0,0.0,-32.186398200919776,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.49,0.0,0.0,-60.722584478493566,0.0,0.0,-32.274688200919776,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.5,0.0,0.0,-61.046214260502765,0.0,0.0,-32.36297820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.51,0.0,0.0,-61.370726942511965,0.0,0.0,-32.45126820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.5200000000000005,0.0,0.0,-61.696122524521165,0.0,0.0,-32.53955820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.53,0.0,0.0,-62.022401006530366,0.0,0.0,-32.62784820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.54,0.0,0.0,-62.34956238853956,0.0,0.0,-32.71613820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.55,0.0,0.0,-62.677606670548755,0.0,0.0,-32.80442820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.5600000000000005,0.0,0.0,-63.00653385255795,0.0,0.0,-32.89271820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.57,0.0,0.0,-63.33634393456715,0.0,0.0,-32.98100820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.58,0.0,0.0,-63.66703691657634,0.0,0.0,-33.06929820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.59,0.0,0.0,-63.99861279858554,0.0,0.0,-33.15758820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.6000000000000005,0.0,0.0,-64.33107158059474,0.0,0.0,-33.24587820091978,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.61,0.0,0.0,-64.66441326260393,0.0,0.0,-33.334168200919784,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.62,0.0,0.0,-64.99863784461313,0.0,0.0,-33.422458200919785,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.63,0.0,0.0,-65.33374532662232,0.0,0.0,-33.510748200919785,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.64,0.0,0.0,-65.66973570863152,0.0,0.0,-33.599038200919786,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.65,0.0,0.0,-66.00660899064071,0.0,0.0,-33.68732820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.66,0.0,0.0,-66.34436517264992,0.0,0.0,-33.77561820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.67,0.0,0.0,-66.68300425465911,0.0,0.0,-33.86390820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.68,0.0,0.0,-67.02252623666831,0.0,0.0,-33.95219820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.69,0.0,0.0,-67.36293111867751,0.0,0.0,-34.04048820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.7,0.0,0.0,-67.70421890068671,0.0,0.0,-34.12877820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.71,0.0,0.0,-68.04638958269591,0.0,0.0,-34.21706820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.72,0.0,0.0,-68.38944316470511,0.0,0.0,-34.30535820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.73,0.0,0.0,-68.73337964671431,0.0,0.0,-34.39364820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.74,0.0,0.0,-69.0781990287235,0.0,0.0,-34.48193820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.75,0.0,0.0,-69.4239013107327,0.0,0.0,-34.57022820091979,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.76,0.0,0.0,-69.7704864927419,0.0,0.0,-34.658518200919794,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.7700000000000005,0.0,0.0,-70.1179545747511,0.0,0.0,-34.746808200919794,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.78,0.0,0.0,-70.46630555676029,0.0,0.0,-34.835098200919795,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.79,0.0,0.0,-70.81553943876949,0.0,0.0,-34.923388200919796,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.8,0.0,0.0,-71.16565622077869,0.0,0.0,-35.011678200919796,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.8100000000000005,0.0,0.0,-71.51665590278789,0.0,0.0,-35.0999682009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.82,0.0,0.0,-71.86853848479709,0.0,0.0,-35.1882582009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.83,0.0,0.0,-72.22130396680629,0.0,0.0,-35.2765482009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.84,0.0,0.0,-72.57495234881549,0.0,0.0,-35.3648382009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.8500000000000005,0.0,0.0,-72.92948363082469,0.0,0.0,-35.4531282009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.86,0.0,0.0,-73.28489781283389,0.0,0.0,-35.5414182009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.87,0.0,0.0,-73.64119489484308,0.0,0.0,-35.6297082009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.88,0.0,0.0,-73.99837487685228,0.0,0.0,-35.7179982009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.89,0.0,0.0,-74.35643775886147,0.0,0.0,-35.8062882009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.9,0.0,0.0,-74.71538354087068,0.0,0.0,-35.8945782009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.91,0.0,0.0,-75.07521222287987,0.0,0.0,-35.9828682009198,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.92,0.0,0.0,-75.43592380488907,0.0,0.0,-36.071158200919804,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.93,0.0,0.0,-75.79751828689827,0.0,0.0,-36.159448200919805,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.94,0.0,0.0,-76.15999566890747,0.0,0.0,-36.247738200919805,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.95,0.0,0.0,-76.52335595091667,0.0,0.0,-36.336028200919806,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.96,0.0,0.0,-76.88759913292587,0.0,0.0,-36.42431820091981,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.97,0.0,0.0,-77.25272521493507,0.0,0.0,-36.51260820091981,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.98,0.0,0.0,-77.61873419694426,0.0,0.0,-36.60089820091981,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
4.99,0.0,0.0,-77.98562607895346,0.0,0.0,-36.68918820091981,1.4715000000000003,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
